"","hh_income","years_of_schooling","region","treatment"
"1575",19121.6007830025,11.520898960567,"4","1"
"1576",24181.1034778496,13.7508906387895,"4","0"
"1577",27509.3182651987,14.4197025653523,"4","0"
"1578",20010.4247838287,10.6796205969721,"4","0"
"1579",19677.3202611633,11.3182508193594,"4","1"
"1580",23851.9291249595,12.5393157219603,"4","0"
"1581",20214.2840661861,9.41685376230452,"4","0"
"1582",18260.4063643598,10.1463721052285,"4","1"
"1583",13050.8109786308,8.5844814678867,"4","1"
"1584",14945.2176008703,10.5371342277615,"4","1"
"1585",21625.2340482771,10.2659644517288,"4","0"
"1586",14161.384128881,8.00415827802695,"4","1"
"1587",24193.8294806188,11.6271626276778,"4","0"
"1588",14614.2778421992,8.63333812601961,"4","1"
"1589",19225.717767546,12.40014393124,"4","1"
"1590",19990.6561715453,12.9100316505051,"4","1"
"1591",19948.6810645312,12.6628042602674,"4","1"
"1592",20607.7892879376,10.9148368580388,"4","0"
"1593",22394.0445256043,11.0070321192732,"4","0"
"1594",19495.1502508069,11.8771058122775,"4","1"
"1595",19005.8577366129,12.2780801729627,"4","1"
"1596",20641.3095796185,10.0756341650232,"4","0"
"1597",18265.4322336109,10.4704613974216,"4","1"
"1598",26149.6496764011,12.597987054476,"4","0"
"1599",11319.0136935357,9.19583071739986,"4","1"
"1600",24108.0184771657,11.0523486344512,"4","0"
"1601",19006.0682672403,11.7416490868606,"4","1"
"1602",21689.2815433296,12.5700613138014,"4","0"
"1603",23950.6131745587,13.07315045739,"4","0"
"1604",23342.2726881401,11.834287309633,"4","0"
"1605",17357.9125638172,11.1398435172961,"4","1"
"1606",26256.2779731673,15.3395285901399,"4","0"
"1607",13508.0962588338,8.48383919116607,"4","1"
"1608",23455.585493916,11.585310969147,"4","0"
"1609",17953.5889062552,12.2621670024459,"4","1"
"1610",12330.5398982184,9.13833150861213,"4","1"
"1611",12536.7446055202,6.9197814509239,"4","1"
"1612",20980.7162537588,11.1129084483102,"4","0"
"1613",28894.1372076323,15.6148218130466,"4","0"
"1614",21093.5042565779,11.16891287159,"4","0"
"1615",24523.1391781131,13.1729042477621,"4","0"
"1616",23354.6774962404,11.9796073481935,"4","0"
"1617",17381.5388884872,11.0762532458875,"4","1"
"1618",23815.8439139176,11.2765318563369,"4","0"
"1619",21411.8058619573,9.62779009666452,"4","0"
"1620",20826.3971705985,11.0185510021716,"4","0"
"1621",24004.452937241,12.4762907177255,"4","0"
"1622",22989.8079665611,11.6587173417156,"4","0"
"1623",17493.7006531074,9.40739986656663,"4","1"
"1624",21580.8947437469,10.4192130661651,"4","0"
"1625",16431.3281838177,10.2881778324078,"4","1"
"1626",22523.2736403671,11.072948522266,"4","0"
"1627",18269.1792668617,11.3300633317426,"4","1"
"1628",21808.5545768741,11.3512910873521,"4","0"
"1629",21471.9961807854,10.7087258022722,"4","0"
"1630",18918.4500413524,12.015022908627,"4","1"
"1631",21862.0504708519,10.8635092153971,"4","0"
"1632",22297.4249025079,11.0717734562306,"4","0"
"1633",19077.2000393704,11.5525230917092,"4","1"
"1634",24688.9700332098,13.3720934361968,"4","0"
"1635",25570.8108269325,14.0843668854857,"4","0"
"1636",17352.0349771617,12.6176261899003,"4","1"
"1637",16890.5231730999,9.6049820761344,"4","1"
"1638",22054.1543156351,10.5984580722495,"4","0"
"1639",16346.7510478349,10.6075423792811,"4","1"
"1640",18202.3047789988,12.5682133114063,"4","1"
"1641",23211.7307964145,12.9344323464949,"4","0"
"1642",17706.0925960756,10.5316298618363,"4","1"
"1643",12287.4993286067,7.01792251465018,"4","1"
"1644",22657.5633352886,12.9799187974009,"4","0"
"1645",13589.839104823,9.64661036920785,"4","1"
"1646",14581.5989701846,9.16613922263358,"4","1"
"1647",7928.26928232841,6.2859095961892,"4","1"
"1648",23324.9512889203,11.9714516268575,"4","0"
"1649",21004.3883553894,9.8584694467991,"4","0"
"1650",21849.1738637653,11.015004503914,"4","0"
"1651",23379.1688928929,12.0788332933814,"4","0"
"1652",19832.1139027138,10.9448194719516,"4","1"
"1653",15577.6963771999,9.46292810139058,"4","1"
"1654",22255.1026093235,10.9623169775431,"4","0"
"1655",25213.4590232787,13.5792926709038,"4","0"
"1656",13999.1162488214,8.19400153152302,"4","1"
"1657",17572.0430595239,11.229845694558,"4","1"
"1658",18831.0197373737,12.050472760417,"4","1"
"1659",14841.2666267056,8.92027166805362,"4","1"
"1660",22776.4233950988,11.5988077375241,"4","0"
"1661",17603.2723884115,12.810360898553,"4","1"
"1662",25027.6265758865,14.3550004891269,"4","0"
"1663",20214.0320545095,11.3296573932225,"4","0"
"1664",22912.3700706874,11.7684340984159,"4","0"
"1665",26244.3922728424,13.1093533784535,"4","0"
"1666",21062.4990143888,11.0413163974496,"4","0"
"1667",24306.9050368291,12.64967398181,"4","0"
"1668",20842.791726717,13.4236129193099,"4","0"
"1669",13953.3058967105,7.01437995973489,"4","1"
"1670",20089.6090396545,9.80011991913351,"4","0"
"1671",22872.5448241684,12.9366820942052,"4","0"
"1672",21957.8280713691,9.3945862753432,"4","0"
"1673",19304.4466164869,11.6880684337695,"4","1"
"1674",15129.2020453264,9.6020101781273,"4","1"
"1675",22585.5934748378,11.3332076017912,"4","0"
"1676",16334.1758866084,9.30434843419943,"4","1"
"1677",14992.7062302977,9.1427630917832,"4","1"
"1678",22379.710873622,12.5047227267264,"4","0"
"1679",15068.7573392407,8.1817764735595,"4","1"
"1680",20977.4576596245,11.6897029264338,"4","0"
"1681",20011.0887413744,10.6722209529807,"4","0"
"1682",14687.1612558977,8.03828947261208,"4","1"
"1683",24718.7856473311,11.5984068623318,"4","0"
"1684",17628.7800034043,10.8968210975977,"4","1"
"1685",24799.9132653467,13.1452909417505,"4","0"
"1686",18099.8652815515,12.1339500585183,"4","1"
"1687",17699.7716153967,10.881330635979,"4","1"
"1688",19875.095901566,12.5988743962522,"4","1"
"1689",18567.7720160862,12.5071219589234,"4","1"
"1690",18573.5956894091,12.413255679266,"4","1"
"1691",16489.3424662651,10.8450146749391,"4","1"
"1692",15148.4114992881,9.60550888298577,"4","1"
"1693",22453.1464747481,11.7504448431864,"4","0"
"1694",16775.1866341501,11.3307547302882,"4","1"
"1695",14494.1722803644,9.84192994023588,"4","1"
"1696",17968.6084033458,11.0273726709173,"4","1"
"1697",16796.2580530506,10.6548670442823,"4","1"
"1698",11228.8572573197,8.31408779185854,"4","1"
"1699",18836.2514029293,12.8223508915265,"4","1"
"1700",20668.6964846421,9.52107171116717,"4","0"
"1701",21178.7694259428,11.843396416826,"4","0"
"1702",21570.9650616829,10.812905539099,"4","0"
"1703",15996.6251479967,8.56850663976346,"4","1"
"1704",18697.0915207063,12.5895044011335,"4","1"
"1705",15966.6047782846,9.91310582059705,"4","1"
"1706",17458.2740718649,11.5582426481781,"4","1"
"1707",15160.6372480506,10.9407723313149,"4","1"
"1708",15534.1447973892,10.4647316061993,"4","1"
"1709",22519.5246503037,11.1807685296275,"4","0"
"1710",18909.9137192855,11.5473595861232,"4","1"
"1711",18964.6353264853,10.8805618170616,"4","1"
"1712",26918.232719566,13.5502626284869,"4","0"
"1713",19766.4313383705,12.5887313935593,"4","1"
"1714",17851.7448615643,10.759878451107,"4","1"
"1715",22989.146784663,12.3178259242605,"4","0"
"1716",18050.9686584411,11.8129744206291,"4","1"
"1717",25491.631125918,13.6474752890614,"4","0"
"1718",18489.3105574151,11.0712652559431,"4","1"
"1719",17535.3895435264,9.57952188291701,"4","1"
"1720",15327.4997957013,9.54387972469107,"4","1"
"1721",21314.5614343643,9.86891824311661,"4","0"
"1722",25866.0425097607,14.1235808541643,"4","0"
"1723",18575.9618196443,12.0876782194393,"4","1"
"1724",21045.8705675097,10.8195700923426,"4","0"
"1725",21333.3154207029,9.88023570324228,"4","0"
"1726",25688.7729612382,12.8302765676161,"4","0"
"1727",22655.5064026647,11.150945937953,"4","0"
"1728",15705.3793772188,9.80364454096281,"4","1"
"1729",17212.392901333,12.548816727563,"4","1"
"1730",17015.4781722618,9.73350930909796,"4","1"
"1731",20566.2914885289,8.4959764815352,"4","0"
"1732",19984.2111170774,12.2216196847165,"4","1"
"1733",21471.7500043671,10.1292925837335,"4","0"
"1734",17370.628341211,8.92348214362594,"4","1"
"1735",18494.6133193558,10.6835297562974,"4","1"
"1736",22965.4402417003,11.4420841923278,"4","0"
"1737",19601.5729742061,11.1786580806537,"4","1"
"1738",17382.8404855716,11.3050917611822,"4","1"
"1739",23884.6574962451,13.090527916168,"4","0"
"1740",20053.9852462735,9.67804148607827,"4","0"
"1741",16333.8613319138,8.85219537067863,"4","1"
"1742",26838.7542450465,14.6981485290122,"4","0"
"1743",15327.5960402134,8.74698668676098,"4","1"
"1744",12875.8549593899,7.2559637591638,"4","1"
"1745",10987.4702057271,6.89652309451457,"4","1"
"1746",22604.5038781868,10.7176089226361,"4","0"
"1747",17868.6694975889,10.7740883521632,"4","1"
"1748",18897.7625721109,11.0170198427453,"4","1"
"1749",21158.5078905162,10.9527391151741,"4","0"
"1750",18134.0637528369,10.484263395039,"4","1"
"1751",13567.7593002212,7.67115528875228,"4","1"
"1752",12200.8648158321,6.73133841143379,"4","1"
"1753",18637.2003270761,11.4992201336211,"4","1"
"1754",20698.9021093253,11.349472603507,"4","0"
"1755",10888.8897568911,5.98250019662957,"4","1"
"1756",21162.0979237883,10.8106754442334,"4","0"
"1757",21689.2254298945,10.4147793923572,"4","0"
"1758",25178.9494528269,12.2304692284357,"4","0"
"1759",20658.8560742958,11.2216413711103,"4","0"
"1760",20819.8153632009,9.94910379620874,"4","0"
"1761",22418.4145069032,12.765786151228,"4","0"
"1762",19923.4369233243,11.7184034593158,"4","1"
"1763",19681.1426104848,12.6738100089774,"4","1"
"1764",20463.9378576112,11.1165196114382,"4","0"
"1765",22976.6934561935,13.5555549526336,"4","0"
"1766",18274.8375858892,10.5836577115651,"4","1"
"1767",18001.8841923551,11.1612616209112,"4","1"
"1768",16539.3516929772,10.9660472668227,"4","1"
"1769",16168.9708669125,9.55605257134925,"4","1"
"1770",21307.1998853546,11.2133205239638,"4","0"
"1771",26189.4889027407,13.4191564135904,"4","0"
"1772",16124.5617245423,9.00942524505225,"4","1"
"1773",19246.2382949621,10.0266153604822,"4","1"
"1774",15879.9953541763,10.2133202629142,"4","1"
"1775",23632.345767442,11.8851712726387,"4","0"
"1776",18730.4725411675,12.9597734103054,"4","1"
"1777",20716.0158661617,9.43616469474854,"4","0"
"1778",21392.1127509167,10.3692238520585,"4","0"
"1779",15782.8839149022,10.3940492443542,"4","1"
"1780",19581.0228475572,11.8574641662501,"4","1"
"1781",19086.6295316219,12.1684133270427,"4","1"
"1782",22701.4222497102,12.7189844886598,"4","0"
"1783",15067.0212259748,11.0784532201476,"4","1"
"1784",15200.1538223089,9.41338333530688,"4","1"
"1785",23063.4663064644,11.1172321838651,"4","0"
"1786",17647.6085548681,9.98846060377872,"4","1"
"1787",17358.8166800977,10.2527309851616,"4","1"
"1788",20452.0540887894,9.83968387364261,"4","0"
"1789",18718.4048012558,10.544734709728,"4","1"
"1790",27465.5259877552,15.1008669843289,"4","0"
"1791",21038.1258230712,11.7351737750948,"4","0"
"1792",20646.2402836723,9.94560635928601,"4","0"
"1793",23724.2996373414,11.3609158423115,"4","0"
"1794",19760.2130029615,11.135321636181,"4","1"
"1795",20194.9588003098,10.6672627355655,"4","0"
"1796",15708.4983970641,9.71045699145943,"4","1"
"1797",10828.1142780773,5.10987663085268,"4","1"
"1798",15171.1725997426,9.25154518173612,"4","1"
"1799",20456.4377191888,10.1936243469865,"4","0"
"1800",15866.8116835785,9.0885433336395,"4","1"
"1801",22755.2310093683,10.6083215596191,"4","0"
"1802",22900.3320706995,11.3354563446653,"4","0"
"1803",20869.5208437564,9.87032882717087,"4","0"
"1804",19193.3730735265,11.2786713224258,"4","1"
"1805",14537.2405576453,7.06931020962779,"4","1"
"1806",18764.2495652914,11.4457101147472,"4","1"
"1807",18188.3884538511,11.9932806735947,"4","1"
"1808",22652.9165780792,12.5237759446925,"4","0"
"1809",25234.5181469948,14.9335343471698,"4","0"
"1810",22004.161239578,11.3738182192513,"4","0"
"1811",15486.8458592105,8.68312236087115,"4","1"
"1812",26683.9892215927,14.5216885092659,"4","0"
"1813",24041.4121298085,13.3512750020878,"4","0"
"1814",20894.0848634978,12.0310261013605,"4","0"
"1815",11174.0616271615,7.55585867290368,"4","1"
"1816",16181.6575257874,11.1420821721064,"4","1"
"1817",19725.7077311591,12.5222267764023,"4","1"
"1818",23045.2236062611,10.7417578072995,"4","0"
"1819",15280.3832001668,8.71253728032279,"4","1"
"1820",32844.7958270692,19.6849406091711,"4","0"
"1821",9784.70059619669,6.61120207381292,"4","1"
"1822",19056.2642026637,11.1996160233295,"4","1"
"1823",18961.7494269543,11.1101143859563,"4","1"
"1824",17346.5323335232,9.93756863589528,"4","1"
"1825",18724.0371566954,11.6657216618827,"4","1"
"1826",22969.5806302893,11.5474858931436,"4","0"
"1827",16502.8292968569,9.40010812951182,"4","1"
"1828",11668.7449347869,8.19206892923727,"4","1"
"1829",20375.0716112409,10.1583713922553,"4","0"
"1830",19992.7207519888,12.9487915530711,"4","1"
"1831",19947.5973905137,11.9855983980583,"4","1"
"1832",22671.8722982324,11.7154729358411,"4","0"
"1833",19947.3291881914,13.1474313966117,"4","1"
"1834",23104.1881219052,12.404673717786,"4","0"
"1835",11957.058669459,8.14547470599167,"4","1"
"1836",15487.2780201128,8.04662922712484,"4","1"
"1837",21395.1982863429,10.9216099631479,"4","0"
"1838",18588.4060716123,11.3023844055779,"4","1"
"1839",23779.0983916705,11.7198668607259,"4","0"
"1840",15981.1205898941,9.39171617807709,"4","1"
"1841",22895.6109299874,13.1126832891818,"4","0"
"1842",17324.6690360385,11.0348489703999,"4","1"
"1843",15547.8392251368,9.46662594319409,"4","1"
"1844",18628.7792425322,12.2568448393212,"4","1"
"1845",20199.117292675,9.58629723923078,"4","0"
"1846",15089.2721538979,9.41691967316132,"4","1"
"1847",16943.9763566902,11.6355891594244,"4","1"
"1848",15015.2717535285,8.98373171468084,"4","1"
"1849",24067.0959110391,11.7757517194013,"4","0"
"1850",22894.4504962355,11.2525987942019,"4","0"
"1851",15869.8914515795,8.92026889126022,"4","1"
"1852",22229.384016491,11.5038172522294,"4","0"
"1853",18977.6743076019,11.9695543776281,"4","1"
"1854",15546.4329714133,10.2880100087001,"4","1"
"1855",21684.7897584592,12.4561693866997,"4","0"
"1856",18708.1987526145,12.6890471794379,"4","1"
"1857",23520.7196047661,11.0593569864839,"4","0"
"1858",19220.5455728964,13.4930897336304,"4","1"
"1859",24752.2199284151,12.9915753371271,"4","0"
"1860",17960.9419529282,10.7553624070084,"4","1"
"1861",20878.1920434932,11.9952921577757,"4","0"
"1862",21481.1776854582,11.1838310498587,"4","0"
"1863",21116.4335749224,12.0402530072841,"4","0"
"1864",20807.7697492533,10.3747515871976,"4","0"
"1865",19948.0138302746,11.6973065339542,"4","1"
"1866",19636.53997569,10.4901811256827,"4","1"
"1867",25460.1254612754,14.2729874356863,"4","0"
"1868",23632.5222755327,11.4302784858446,"4","0"
"1869",17560.4473143924,11.5425775419306,"4","1"
"1870",25585.7488848778,13.5015505875614,"4","0"
"1871",20579.1934932338,10.6593721670146,"4","0"
"1872",17437.5729136188,11.7917527402209,"4","1"
"1873",20679.2090382341,9.93138674942981,"4","0"
"1874",19371.2500503166,11.5633000553435,"4","1"
"1875",20403.7583781844,9.9700169256193,"4","0"
"1876",16106.4233834069,10.8015057300006,"4","1"
"1877",16720.6988989872,9.91829863880534,"4","1"
"1878",25451.6758761017,13.1680189769039,"4","0"
"1879",23845.4837221251,12.9722392623968,"4","0"
"1880",16465.1021023955,10.7911487357559,"4","1"
"1881",16399.6315382547,10.765628519635,"4","1"
"1882",26893.3325311873,14.270523675928,"4","0"
"1883",27636.1686485157,15.3502454382713,"4","0"
"1884",16891.4352165789,10.6489370031164,"4","1"
"1885",14790.7789495476,8.59856806695253,"4","1"
"1886",30493.9806672747,18.0841488310097,"4","0"
"1887",20918.5156573872,8.95010444532965,"4","0"
"1888",20746.9995685675,11.0726546413526,"4","0"
"1889",20304.5465398011,10.3811669176919,"4","0"
"1890",25619.4407452853,13.4409797418491,"4","0"
"1891",19233.1110586547,11.3549416884196,"4","1"
"1892",25837.5686566244,13.3401095155845,"4","0"
"1893",19117.3781954618,13.2704746937465,"4","1"
"1894",22020.5835450926,11.083157817913,"4","0"
"1895",15866.0119757085,9.46559799151742,"4","1"
"1896",20681.8938858369,9.61025717104811,"4","0"
"1897",24802.6726435677,12.4905752321239,"4","0"
"1898",19346.3763409371,11.8580653995928,"4","1"
"1899",25129.9034524906,11.9747735821742,"4","0"
"1900",30908.7855516451,17.7814118732744,"4","0"
"1901",23767.6968693237,12.3374802514016,"4","0"
"1902",19005.5438508818,12.9215059023727,"4","1"
"1903",20385.9154388259,10.9682459112546,"4","0"
"1904",18264.276234793,12.4228798882965,"4","1"
"1905",28714.6714698063,14.2544759846137,"4","0"
"1906",8164.8815234795,5.51021255381457,"4","1"
"1907",20323.5529567965,9.8136490846845,"4","0"
"1908",20440.5512184689,10.1449364212953,"4","0"
"1909",20853.7933052506,9.94518357628176,"4","0"
"1910",13768.7215494707,8.6654612990503,"4","1"
"1911",20864.846185031,10.5233446740004,"4","0"
"1912",20750.6552681058,8.63842980093987,"4","0"
"1913",25034.4885008544,13.7708435557141,"4","0"
"1914",22094.0711236359,11.3376713037692,"4","0"
"1915",24461.8171099198,11.8786205970969,"4","0"
"1916",16169.9910313181,9.06366486353558,"4","1"
"1917",19502.3776805783,11.4561367223974,"4","1"
"1918",20766.9513161999,9.08531711944754,"4","0"
"1919",21088.8690024134,10.6987342007127,"4","0"
"1920",17224.742145307,11.8542929462979,"4","1"
"1921",25916.6876834085,13.772606977833,"4","0"
"1922",17552.9319134289,11.255000591506,"4","1"
"1923",13542.7601025626,7.13010410385145,"4","1"
"1924",21609.9604423627,9.63913917297519,"4","0"
"1925",22658.2217891579,10.8169339982748,"4","0"
"1926",23776.5082839797,12.8655536135352,"4","0"
"1927",16214.9568091668,9.26970478292641,"4","1"
"1928",19006.8462030444,12.1772098726817,"4","1"
"1929",14686.2541258437,8.87450752401988,"4","1"
"1930",23379.0549683957,12.3327222595389,"4","0"
"1931",21390.7869297546,9.91484263552724,"4","0"
"1932",23655.0503457244,11.3936772173586,"4","0"
"1933",22433.0982135227,11.334126189382,"4","0"
"1934",17569.8080487821,10.660507329682,"4","1"
"1935",20718.6322834874,8.88844302951349,"4","0"
"1936",12366.3623223305,8.06555851248266,"4","1"
"1937",22011.7850307564,9.5496507516101,"4","0"
"1938",23875.596613914,11.9762409163607,"4","0"
"1939",16497.0514969067,10.2160183067534,"4","1"
"1940",11455.901845208,6.48569079266828,"4","1"
"1941",13908.6896736599,7.42094724264533,"4","1"
"1942",15547.5271684557,9.25746141382122,"4","1"
"1943",24963.9355821436,12.9151787247607,"4","0"
"1944",20013.927740252,9.16273646483158,"4","0"
"1945",15048.8216560277,8.16216009930893,"4","1"
"1946",22222.7964755921,10.3006599337287,"4","0"
"1947",11267.4026025604,6.51210852091745,"4","1"
"1948",19011.902171611,11.3490777445014,"4","1"
"1949",24451.4277103458,13.8804626654268,"4","0"
"1950",18633.3070519637,10.4308790338452,"4","1"
"1951",25221.7533685643,13.4916505426417,"4","0"
"1952",27181.2954857632,14.0584162699363,"4","0"
"1953",15328.6590901062,9.52670170439766,"4","1"
"1954",15390.8495000719,8.94322812546238,"4","1"
"1955",16342.1781226174,10.7351600899445,"4","1"
"1956",22114.9121301345,9.81550406463889,"4","0"
