"id","district","treatment","pre_tax","post_tax","change"
2265,"River Park",1,490.283975683144,359.543038150017,-130.740937533127
2266,"River Park",1,593.319579176083,459.774549625668,-133.545029550415
2267,"River Park",1,607.126278978861,471.18020394119,-135.946075037671
2268,"River Park",1,245.77158966426,106.291257448489,-139.48033221577
2269,"River Park",1,272.079617297016,135.233741613142,-136.845875683874
2270,"River Park",1,498.513963580518,361.393062349773,-137.120901230745
2271,"River Park",1,637.520326708803,498.609126798506,-138.911199910297
2272,"River Park",1,536.93612496403,405.369913651297,-131.566211312733
2273,"River Park",1,665.828836016918,535.239656308572,-130.589179708346
2274,"River Park",1,572.47826871994,461.964288892248,-110.513979827692
2275,"River Park",1,493.73881797942,363.807110718214,-129.931707261206
2276,"River Park",1,764.028024203367,632.829229325712,-131.198794877655
2277,"River Park",1,352.683864014737,221.59666328697,-131.087200727767
2278,"River Park",1,393.314652548277,245.640302841312,-147.674349706965
2279,"River Park",1,570.276841124148,433.830181326935,-136.446659797213
2280,"River Park",1,550.099774917556,408.276129112059,-141.823645805497
2281,"River Park",1,103.924756112104,0,-103.924756112104
2282,"River Park",1,592.670064992521,442.391016838967,-150.279048153554
2283,"River Park",1,318.517038243975,191.55520310409,-126.961835139885
2284,"River Park",1,328.168404476185,198.559008551802,-129.609395924383
2285,"River Park",1,771.067032916363,635.793179193134,-135.27385372323
2286,"River Park",1,686.053670493545,533.509303428686,-152.544367064859
2287,"River Park",1,319.775762437257,181.082493776337,-138.69326866092
2288,"River Park",1,762.000848739561,630.86067969817,-131.140169041391
2289,"River Park",1,432.545386314303,299.585261080723,-132.96012523358
2290,"River Park",1,666.29725259589,521.478966050296,-144.818286545594
2291,"River Park",1,718.507698659736,594.608090877955,-123.899607781781
2292,"River Park",1,711.650443739397,559.751389069059,-151.899054670338
2293,"River Park",1,620.198392415378,486.354347462178,-133.8440449532
2294,"River Park",1,468.89981692861,330.190883794853,-138.708933133757
2295,"River Park",1,429.989672276137,286.812762304551,-143.176909971586
2296,"River Park",1,700.089120659751,549.676320976079,-150.412799683672
2297,"River Park",1,501.241562156148,373.076080549392,-128.165481606757
2298,"River Park",1,409.63450681036,269.467105934835,-140.167400875525
2299,"River Park",1,278.25053125715,135.207593856186,-143.042937400964
2300,"River Park",1,707.23667220748,557.951930404777,-149.284741802703
2301,"River Park",1,1025.709123811,904.327170388995,-121.381953422007
2302,"River Park",1,733.94215030643,604.506030206764,-129.436120099666
2303,"River Park",1,419.065639037805,287.149180949906,-131.916458087899
2304,"River Park",1,550.953084088434,417.26351729933,-133.689566789104
2305,"River Park",1,419.021861253395,280.796963938256,-138.224897315138
2306,"River Park",1,524.933534479096,387.317232469899,-137.616302009197
2307,"River Park",1,385.069632642109,259.920977188023,-125.148655454086
2308,"River Park",1,570.335879655558,427.162195158712,-143.173684496846
2309,"River Park",1,506.354627698041,391.331490496399,-115.023137201642
2310,"River Park",1,728.840247338874,585.591268046027,-143.248979292847
2311,"River Park",1,479.583672315403,358.539479329372,-121.044192986031
2312,"River Park",1,451.402926377136,310.682631489001,-140.720294888135
2313,"River Park",1,250.964400428714,121.087264540495,-129.877135888219
2314,"River Park",1,444.076808161982,298.874500780599,-145.202307381383
2315,"River Park",1,424.086874016061,284.407438605879,-139.679435410182
2316,"River Park",1,684.187856647458,537.842507955633,-146.345348691825
2317,"River Park",1,500.604488946704,363.49714984892,-137.107339097784
2318,"River Park",1,423.829045691214,294.875387645435,-128.95365804578
2319,"River Park",1,546.187241104242,424.924872051797,-121.262369052445
2320,"River Park",1,532.122161276937,380.577930115586,-151.54423116135
2321,"River Park",1,761.399165817139,634.761349104867,-126.637816712272
2322,"River Park",1,467.373167953581,345.056719028,-122.316448925581
2323,"River Park",1,609.748195959678,475.756383844708,-133.99181211497
2324,"River Park",1,708.43030799379,566.892835446557,-141.537472547234
2325,"River Park",1,336.431710232685,208.849958271065,-127.58175196162
2326,"River Park",1,661.417829945017,536.132251211486,-125.285578733531
2327,"River Park",1,399.950447496491,268.154945846716,-131.795501649775
2328,"River Park",1,545.280148469837,418.64219692766,-126.637951542177
2329,"River Park",1,582.141784677375,442.485015685278,-139.656768992097
2330,"River Park",1,586.121488783894,472.07961673571,-114.041872048184
2331,"River Park",1,510.733337369805,358.941786479047,-151.791550890757
2332,"River Park",1,526.420547829931,388.180497766086,-138.240050063845
2333,"River Park",1,849.605785877481,710.564527188793,-139.041258688688
2334,"River Park",1,727.495203703475,580.624332556416,-146.870871147059
2335,"River Park",1,433.561162430773,301.718657228452,-131.842505202321
2336,"River Park",1,463.881216272281,318.659808168475,-145.221408103806
2337,"River Park",1,788.251230089304,656.537974064233,-131.713256025071
2338,"River Park",1,525.488708783801,391.471606063048,-134.017102720753
2339,"River Park",1,572.418922717519,436.467206236494,-135.951716481025
2340,"River Park",1,708.409055698624,566.141309411871,-142.267746286753
2341,"River Park",1,490.011866591188,356.595728491716,-133.416138099473
2342,"River Park",1,446.677987262085,314.352019639414,-132.325967622672
2343,"River Park",1,454.68408735938,321.464835189928,-133.219252169451
2344,"River Park",1,537.69922641649,404.039804210327,-133.659422206163
2345,"River Park",1,149.515630482966,15.943138964946,-133.57249151802
2346,"River Park",1,449.274284512063,313.896825167851,-135.377459344212
2347,"River Park",1,538.079334735074,389.695941031166,-148.383393703909
2348,"River Park",1,558.771130297547,405.491742500488,-153.279387797059
2349,"River Park",1,564.596023517358,438.243994403082,-126.352029114276
2350,"River Park",1,273.970188106107,131.857474080838,-142.112714025269
2351,"River Park",1,544.478248111954,407.015175820309,-137.463072291645
2352,"River Park",1,494.787523568091,357.019600693421,-137.76792287467
2353,"River Park",1,435.050718484361,316.986917332277,-118.063801152084
2354,"River Park",1,645.918539290667,524.938084574507,-120.98045471616
2355,"River Park",1,729.212622131697,591.670531890794,-137.542090240903
2356,"River Park",1,474.195369191745,335.881511038907,-138.313858152838
2357,"River Park",1,422.379308124863,274.143144761484,-148.23616336338
2358,"River Park",1,474.838874037572,348.302566707562,-126.53630733001
2359,"River Park",1,548.154891022747,388.578848333816,-159.576042688931
2360,"River Park",1,494.211919074488,355.592165332951,-138.619753741537
2361,"River Park",1,449.362809334865,316.123550068252,-133.239259266613
2362,"River Park",1,504.13604701134,360.069304870791,-144.066742140549
2363,"River Park",1,715.092530425058,592.455692133054,-122.636838292004
2364,"River Park",1,373.902285903959,240.881794017146,-133.020491886812
2365,"River Park",1,385.384293900457,268.862076596461,-116.522217303996
2366,"River Park",1,353.629554772706,248.979187511237,-104.65036726147
2367,"River Park",1,847.811638369954,709.268364355041,-138.543274014914
2368,"River Park",1,441.040678995013,298.046970302074,-142.993708692939
2369,"River Park",1,647.90811282213,535.696409818028,-112.211703004103
2370,"River Park",1,517.687539739121,361.920719643548,-155.766820095573
2371,"River Park",1,405.695657546436,273.529470748793,-132.166186797643
2372,"River Park",1,457.758646208189,328.315860866343,-129.442785341846
2373,"River Park",1,391.456768687264,274.118238817487,-117.338529869777
2374,"River Park",1,713.236452661308,571.163477312016,-142.072975349292
2375,"River Park",1,605.889598156742,460.170457595778,-145.719140560964
2376,"River Park",1,516.669606199128,382.931158359618,-133.73844783951
2377,"River Park",1,417.762997579586,290.565414871786,-127.1975827078
2378,"River Park",1,439.037890166203,317.709952597208,-121.327937568996
2379,"River Park",1,854.964052489615,735.656684793985,-119.30736769563
2380,"River Park",1,362.822997786078,223.641531073447,-139.181466712631
2381,"River Park",1,426.219451622294,275.643307038019,-150.576144584275
2382,"River Park",1,629.475977235543,503.983167369537,-125.492809866006
2383,"River Park",1,489.204963163362,350.002877627537,-139.202085535824
2384,"River Park",1,421.991273906426,274.210718700031,-147.780555206395
2385,"River Park",1,759.892268014119,632.77143770344,-127.120830310678
2386,"River Park",1,333.384959728762,206.59518946181,-126.789770266952
2387,"River Park",1,724.351617785379,586.117045695211,-138.234572090167
2388,"River Park",1,634.125922578872,471.27620265865,-162.849719920223
2389,"River Park",1,117.364342746533,0,-117.364342746533
2390,"River Park",1,560.024762373151,428.112029568197,-131.912732804954
2391,"River Park",1,632.153768063608,493.789263228092,-138.364504835515
2392,"River Park",1,393.247901893583,263.80263393479,-129.445267958794
2393,"River Park",1,510.400060514905,383.0474048056,-127.352655709305
2394,"River Park",1,268.472309008328,134.296497042082,-134.175811966247
2395,"River Park",1,295.86494221683,167.393699665678,-128.471242551152
2396,"River Park",1,532.515008363396,388.74126700379,-143.773741359606
2397,"River Park",1,552.678193479796,397.727962643735,-154.950230836061
2398,"River Park",1,500.950817719247,352.811206964597,-148.139610754651
2399,"River Park",1,395.835450735794,251.911130468744,-143.92432026705
2400,"River Park",1,601.072420328928,450.155851671579,-150.916568657349
2401,"River Park",1,1331.12568393725,1215.93615369064,-115.18953024661
2402,"River Park",1,421.874625227423,278.958095656356,-142.916529571067
2403,"River Park",1,520.476028737653,386.63973964043,-133.836289097223
2404,"River Park",1,432.338556562718,291.558930214756,-140.779626347962
2405,"River Park",1,499.865182343457,381.425373835781,-118.439808507677
2406,"River Park",1,536.113338000707,402.571116654812,-133.542221345895
2407,"River Park",1,416.678915300455,298.724005871315,-117.95490942914
2408,"River Park",1,458.787504532089,313.017028069027,-145.770476463062
2409,"River Park",1,441.315897935995,311.62656423561,-129.689333700385
2410,"River Park",1,517.106626604242,367.993893621899,-149.112732982343
2411,"River Park",1,481.891818896485,346.391620989856,-135.500197906629
2412,"River Park",1,430.332705684609,283.16010874983,-147.172596934779
2413,"River Park",1,638.604340446831,501.354509227946,-137.249831218884
2414,"River Park",1,572.559224087067,442.48649848339,-130.072725603677
2415,"River Park",1,537.535540631455,416.990111857252,-120.545428774203
2416,"River Park",1,346.838011816891,202.370689333789,-144.467322483102
2417,"River Park",1,572.370454893664,445.571479876919,-126.798975016746
2418,"River Park",1,575.872426581642,449.5373217739,-126.335104807742
2419,"River Park",1,389.530692170643,246.321439478603,-143.209252692039
2420,"River Park",1,595.044810817333,493.43183184044,-101.612978976894
2421,"River Park",1,701.653434871563,562.109392786607,-139.544042084956
2422,"River Park",1,561.170369479194,423.179690044332,-137.990679434862
2423,"River Park",1,626.765955996409,493.530446522354,-133.235509474056
2424,"River Park",1,704.386018821537,540.538343924646,-163.84767489689
2425,"River Park",1,680.833040074401,561.887661017855,-118.945379056546
2426,"River Park",1,439.890528029763,311.567544015538,-128.322984014225
2427,"River Park",1,450.824822811937,314.334570506388,-136.490252305549
2428,"River Park",1,462.662181240638,346.127439878858,-116.534741361779
2429,"River Park",1,677.161488177593,549.332992225021,-127.828495952571
2430,"River Park",1,599.257694117408,467.282761745218,-131.97493237219
2431,"River Park",1,575.666880413605,427.735616393363,-147.931264020242
2432,"River Park",1,557.213270650604,437.682811267491,-119.530459383113
2433,"River Park",1,468.730840464037,333.752564701677,-134.97827576236
2434,"River Park",1,293.577261815962,161.129350128081,-132.447911687881
2435,"River Park",1,256.302268900672,141.543806549909,-114.758462350763
2436,"River Park",1,813.68317869433,683.449260874629,-130.233917819701
2437,"River Park",1,632.594199867915,498.821087500002,-133.773112367913
2438,"River Park",1,595.733285985323,450.308562517077,-145.424723468246
2439,"River Park",1,616.174052840121,479.812303371945,-136.361749468176
2440,"River Park",1,728.948185518247,587.653513101376,-141.294672416871
2441,"River Park",1,607.020311503929,465.581959567715,-141.438351936213
2442,"River Park",1,515.955550544075,378.202181764703,-137.753368779372
2443,"River Park",1,543.431327423182,415.931731277814,-127.499596145368
2444,"River Park",1,564.095508819099,441.880117122297,-122.215391696802
2445,"River Park",1,417.701761113604,282.826846791409,-134.874914322195
2446,"River Park",1,655.773788944839,517.372997010279,-138.40079193456
2447,"River Park",1,536.666202521564,409.550089627729,-127.116112893835
2448,"River Park",1,506.794114855545,363.595138790383,-143.198976065162
2449,"River Park",1,443.888427693834,292.244050831998,-151.644376861836
2450,"River Park",1,684.208272445581,555.102948561008,-129.105323884574
2451,"River Park",1,453.517983495555,317.551279792517,-135.966703703037
2452,"River Park",1,497.110510508392,338.145773725664,-158.964736782728
2453,"River Park",1,507.805090644918,350.655854542958,-157.14923610196
2454,"River Park",1,503.451667269407,371.295109110484,-132.156558158923
2455,"River Park",1,515.348852512266,390.622285106475,-124.726567405792
2456,"River Park",1,647.288575849028,517.947586550452,-129.340989298575
2457,"River Park",1,592.493463235106,454.200694934314,-138.292768300792
2458,"River Park",1,291.322079260274,172.297480993705,-119.02459826657
